"NU_ANO_CENSO"|"ID_TURMA"|"NO_TURMA"|"TX_HR_INICIAL"|"TX_MI_INICIAL"|"NU_DURACAO_TURMA"|"QT_MATRICULAS"|"TP_MEDIACAO_DIDATICO_PEDAGO"|"IN_ESPECIAL_EXCLUSIVA"|"IN_REGULAR"|"IN_EJA"|"IN_PROFISSIONALIZANTE"|"TP_ETAPA_ENSINO"|"CO_CURSO_EDUC_PROFISSIONAL"|"TP_TIPO_TURMA"|"IN_MAIS_EDUCACAO"|"NU_DIAS_ATIVIDADE"|"IN_DIA_SEMANA_DOMINGO"|"IN_DIA_SEMANA_SEGUNDA"|"IN_DIA_SEMANA_TERCA"|"IN_DIA_SEMANA_QUARTA"|"IN_DIA_SEMANA_QUINTA"|"IN_DIA_SEMANA_SEXTA"|"IN_DIA_SEMANA_SABADO"|"CO_TIPO_ATIVIDADE_1"|"CO_TIPO_ATIVIDADE_2"|"CO_TIPO_ATIVIDADE_3"|"CO_TIPO_ATIVIDADE_4"|"CO_TIPO_ATIVIDADE_5"|"CO_TIPO_ATIVIDADE_6"|"IN_BRAILLE"|"IN_RECURSOS_BAIXA_VISAO"|"IN_PROCESSOS_MENTAIS"|"IN_ORIENTACAO_MOBILIDADE"|"IN_SINAIS"|"IN_COMUNICACAO_ALT_AUMENT"|"IN_ENRIQ_CURRICULAR"|"IN_SOROBAN"|"IN_INFORMATICA_ACESSIVEL"|"IN_PORT_ESCRITA"|"IN_AUTONOMIA_ESCOLAR"|"IN_DISC_QUIMICA"|"IN_DISC_FISICA"|"IN_DISC_MATEMATICA"|"IN_DISC_BIOLOGIA"|"IN_DISC_CIENCIAS"|"IN_DISC_LINGUA_PORTUGUESA"|"IN_DISC_LINGUA_INGLES"|"IN_DISC_LINGUA_ESPANHOL"|"IN_DISC_LINGUA_FRANCES"|"IN_DISC_LINGUA_OUTRA"|"IN_DISC_LINGUA_INDIGENA"|"IN_DISC_ARTES"|"IN_DISC_EDUCACAO_FISICA"|"IN_DISC_HISTORIA"|"IN_DISC_GEOGRAFIA"|"IN_DISC_FILOSOFIA"|"IN_DISC_ENSINO_RELIGIOSO"|"IN_DISC_ESTUDOS_SOCIAIS"|"IN_DISC_SOCIOLOGIA"|"IN_DISC_EST_SOCIAIS_SOCIOLOGIA"|"IN_DISC_INFORMATICA_COMPUTACAO"|"IN_DISC_PROFISSIONALIZANTE"|"IN_DISC_ATENDIMENTO_ESPECIAIS"|"IN_DISC_DIVER_SOCIO_CULTURAL"|"IN_DISC_LIBRAS"|"IN_DISC_PEDAGOGICAS"|"IN_DISC_OUTRAS"|"CO_ENTIDADE"|"CO_REGIAO"|"CO_MESORREGIAO"|"CO_MICRORREGIAO"|"CO_UF"|"CO_MUNICIPIO"|"CO_DISTRITO"|"TP_DEPENDENCIA"|"TP_LOCALIZACAO"|"TP_CATEGORIA_ESCOLA_PRIVADA"|"IN_CONVENIADA_PP"|"TP_CONVENIO_PODER_PUBLICO"|"IN_MANT_ESCOLA_PRIVADA_EMP"|"IN_MANT_ESCOLA_PRIVADA_ONG"|"IN_MANT_ESCOLA_PRIVADA_SIND"|"IN_MANT_ESCOLA_PRIVADA_SIST_S"|"IN_MANT_ESCOLA_PRIVADA_S_FINS"|"TP_REGULAMENTACAO"|"TP_LOCALIZACAO_DIFERENCIADA"|"IN_EDUCACAO_INDIGENA"
2018|14178454|"7 A"|13|20|265|36|1|0|1|0|0|20|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|NA|0|0|0|NA|NA|NA|0|NA|0|43108954|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14178455|"8 A"|13|20|265|24|1|0|1|0|0|21|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|NA|0|0|0|NA|NA|NA|0|NA|0|43108954|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14178456|"9 A"|13|20|265|21|1|0|1|0|0|41|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|0|1|NA|0|0|0|NA|NA|NA|0|NA|0|43108954|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248863|"1A"|7|30|300|39|1|0|1|0|0|25|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248864|"1B"|7|30|300|34|1|0|1|0|0|25|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248865|"1C"|7|30|300|33|1|0|1|0|0|25|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248866|"1D"|7|30|300|36|1|0|1|0|0|25|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248867|"1F"|13|20|300|35|1|0|1|0|0|25|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248868|"1G"|13|20|300|37|1|0|1|0|0|25|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248869|"1H"|13|20|300|34|1|0|1|0|0|25|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248870|"1I"|13|20|300|33|1|0|1|0|0|25|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248871|"1K"|18|0|300|46|1|0|1|0|0|25|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248872|"1L"|18|0|300|52|1|0|1|0|0|25|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248873|"2A"|7|30|300|28|1|0|1|0|0|26|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248874|"2B"|7|30|300|28|1|0|1|0|0|26|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248875|"2C"|7|30|300|23|1|0|1|0|0|26|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248876|"2F"|13|20|300|33|1|0|1|0|0|26|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248877|"2G"|13|20|300|32|1|0|1|0|0|26|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248878|"2K"|18|0|300|54|1|0|1|0|0|26|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248879|"3A"|7|30|300|37|1|0|1|0|0|27|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248880|"3B"|7|30|300|32|1|0|1|0|0|27|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248881|"3F"|13|20|300|20|1|0|1|0|0|27|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14248882|"3K"|18|0|300|42|1|0|1|0|0|27|NA|0|1|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|0|43108962|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|13860870|"11"|7|30|265|16|1|0|1|0|0|14|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|NA|NA|NA|0|NA|1|43108970|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|13860871|"12"|13|15|265|17|1|0|1|0|0|14|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|NA|NA|NA|0|NA|1|43108970|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|13860872|"21"|7|30|265|25|1|0|1|0|0|15|NA|0|0|6|0|1|1|1|1|1|1|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|NA|NA|NA|0|NA|1|43108970|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|13860873|"22"|13|15|265|21|1|0|1|0|0|15|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|NA|NA|NA|0|NA|1|43108970|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14243808|"42"|13|0|240|21|1|0|1|0|0|17|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|NA|NA|NA|0|NA|1|43108830|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14243809|"51"|8|0|240|16|1|0|1|0|0|18|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|NA|NA|NA|0|NA|1|43108830|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14243810|"52"|13|0|240|12|1|0|1|0|0|18|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|NA|NA|NA|0|NA|1|43108830|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|373424|"82"|7|30|270|29|1|0|1|0|0|21|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|1|1|NA|0|0|0|NA|NA|NA|0|NA|0|43108849|4|4305|43026|43|4314902|431490205|4|1|4|1|1|1|0|0|0|1|1|0|0
2018|373573|"91"|7|30|270|32|1|0|1|0|0|41|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|1|1|NA|0|0|0|NA|NA|NA|0|NA|0|43108849|4|4305|43026|43|4314902|431490205|4|1|4|1|1|1|0|0|0|1|1|0|0
2018|373996|"81"|7|30|270|26|1|0|1|0|0|21|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|0|1|0|1|1|1|0|0|0|0|1|1|1|1|1|1|NA|0|0|0|NA|NA|NA|0|NA|0|43108849|4|4305|43026|43|4314902|431490205|4|1|4|1|1|1|0|0|0|1|1|0|0
2018|374033|"21"|13|30|240|26|1|0|1|0|0|15|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|NA|1|1|0|0|0|0|0|1|1|1|1|0|1|0|NA|0|0|NA|NA|NA|0|NA|0|43108849|4|4305|43026|43|4314902|431490205|4|1|4|1|1|1|0|0|0|1|1|0|0
2018|7493887|"4B"|13|30|270|23|1|0|1|0|0|17|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|NA|1|1|1|0|0|0|0|1|1|1|1|0|0|0|NA|0|0|NA|NA|NA|0|NA|0|43107575|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
2018|7493896|"9C"|7|40|270|32|1|0|1|0|0|41|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|0|1|1|0|0|0|0|1|1|1|1|0|0|NA|0|0|0|NA|NA|NA|0|NA|1|43107575|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
2018|9235599|"1E"|7|40|270|28|1|0|1|0|0|25|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|1|43107575|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
2018|9237275|"1A"|7|40|270|29|1|0|1|0|0|25|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|1|43107575|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
2018|9238154|"1C"|7|40|270|27|1|0|1|0|0|25|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|1|43107575|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
2018|12554760|"2A"|7|40|270|26|1|0|1|0|0|26|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|1|43107575|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
2018|12554790|"2C"|7|40|270|29|1|0|1|0|0|26|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|1|43107575|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
2018|12555139|"9G"|7|40|270|21|1|0|1|0|0|41|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|0|1|1|0|0|0|0|1|1|1|1|0|0|NA|0|0|0|NA|NA|NA|0|NA|1|43107575|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
2018|12555176|"2E"|7|40|270|24|1|0|1|0|0|26|NA|0|NA|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|1|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|NA|NA|0|NA|1|43107575|4|4305|43026|43|4314902|431490205|4|1|1|0|NA|1|0|0|0|1|1|0|0
2018|14264817|"11 AE"|13|30|285|15|1|0|1|0|1|35|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|0|NA|0|0|1|1|0|43107583|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14264818|"11 M"|7|40|285|20|1|0|1|0|0|14|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|NA|NA|NA|0|NA|1|43107583|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14264819|"11 N"|7|40|285|12|1|0|1|0|1|35|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|0|1|1|0|0|0|0|1|1|1|1|1|0|NA|1|1|0|NA|0|0|0|1|0|43107583|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14264820|"111 M"|7|40|285|26|1|0|1|0|0|25|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43107583|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14264821|"112 M"|7|40|285|25|1|0|1|0|0|25|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43107583|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14264822|"113 T"|13|30|285|20|1|0|1|0|0|25|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43107583|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14264823|"114 T"|13|30|285|17|1|0|1|0|0|25|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|1|1|1|1|NA|1|1|0|0|0|0|1|1|1|1|1|1|NA|1|1|0|NA|NA|NA|0|NA|0|43107583|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14264824|"12 AE"|19|0|240|13|1|0|1|0|1|35|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|0|NA|0|0|1|1|0|43107583|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14264825|"12 M"|7|40|285|17|1|0|1|0|0|14|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|NA|NA|NA|0|NA|1|43107583|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14264826|"13 AE"|19|0|240|18|1|0|1|0|1|35|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|0|NA|0|0|1|1|0|43107583|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14264827|"13 T"|13|30|285|22|1|0|1|0|0|14|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|NA|NA|NA|0|NA|1|43107583|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
2018|14264828|"14 T"|13|30|285|21|1|0|1|0|0|14|NA|0|0|5|0|1|1|1|1|1|0|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|NA|0|NA|0|0|0|0|0|0|0|0|0|0|0|0|0|0|NA|0|0|NA|NA|NA|0|NA|1|43107583|4|4305|43026|43|4314902|431490205|2|1|NA|NA|NA|NA|NA|NA|NA|NA|1|0|0
